"Start","active_cals","distance","flights","steps","month","weekday","dayofyear","stepgoal"
"2018-11-28",57.78656826,0.929998972,0,1884.621281,11,4,332,0
"2018-11-29",509.1524317,4.640739086,18,8952.978943,11,5,333,0
"2018-11-30",598.692,6.053471511,12,11665,11,6,334,1
"2018-12-01",660.8560478,6.796771258,6,12117,12,7,335,1
"2018-12-02",526.9169522,4.611580808,1,8924.766717,12,1,336,0
"2018-12-03",549.555,3.961053787,2,7205,12,2,337,0
"2018-12-04",669.604,6.597521653,5,12483.39723,12,3,338,1
"2018-12-05",557.1042267,4.909418579,6,9257.9357,12,4,339,0
"2018-12-06",997.1375975,7.504792709,13,14208,12,5,340,1
"2018-12-07",532.6291758,4.274131206,8,8269.46084,12,6,341,0
"2018-12-08",775.4614921,6.457724209,0,8834.269279,12,7,342,0
"2018-12-09",340.8510088,2.806838623,0,5265,12,1,343,0
"2018-12-10",982.4457769,8.808678727,8,13170,12,2,344,1
"2018-12-11",499.820923,4.026818045,8,7567,12,3,345,0
"2018-12-12",555.9943778,4.977676188,3,9247,12,4,346,0
"2018-12-13",392.8344214,3.47045462,0,6331,12,5,347,0
"2018-12-14",448.0897156,2.885332833,5,5388.893036,12,6,348,0
"2018-12-15",1090.938542,11.20563375,27,21223.71518,12,7,349,1
"2018-12-16",1029.00611,8.843438546,79,16376,12,1,350,1
"2018-12-17",363.7849384,2.498693087,7,4820,12,2,351,0
"2018-12-18",324.7936941,1.907144426,8,3662,12,3,352,0
"2018-12-19",796.274,6.83834099,4,9592,12,4,353,0
"2018-12-20",318.853,1.589470242,7,3023,12,5,354,0
"2018-12-21",407.5001665,3.128806578,5,5381,12,6,355,0
"2018-12-22",435.1952819,2.232078713,8,4203.768465,12,7,356,0
"2018-12-23",353.4515516,2.40012023,8,4286,12,1,357,0
"2018-12-24",382.4865037,2.333732688,2,4182,12,2,358,0
"2018-12-25",447.7854963,3.170580387,13,6054,12,3,359,0
"2018-12-26",311.253609,1.7301747,5,3175,12,4,360,0
"2018-12-27",517.329391,5.117346955,10,9585.115923,12,5,361,0
"2018-12-28",258.542,1.00183717,9,1866,12,6,362,0
"2018-12-29",537.8130016,3.48722705,6,6570.423599,12,7,363,0
"2018-12-30",316.5359984,1.213602815,4,2284.960354,12,1,364,0
"2018-12-31",716.655255,6.26427953,7,11588.27157,12,2,365,1
"2019-01-01",236.447745,0.802238724,4,1552.72843,1,3,1,0
"2019-01-02",356.548,3.067922819,6,5984,1,4,2,0
"2019-01-03",429.3385569,4.010534823,11,7658,1,5,3,0
"2019-01-04",1065.548443,9.678730857,0,14442,1,6,4,1
"2019-01-05",441.870475,3.529448601,5,6127,1,7,5,0
"2019-01-06",1021.671525,9.048971112,1,13054.57504,1,1,6,1
"2019-01-07",556.9627248,5.222291203,10,9181.422543,1,2,7,0
"2019-01-08",711.7829278,5.899919749,12,10194.57746,1,3,8,1
"2019-01-09",959.9137114,7.64508922,11,12984,1,4,9,1
"2019-01-10",654.696297,5.929639504,10,10278,1,5,10,1
"2019-01-11",897.7463391,6.548119634,7,11284,1,6,11,1
"2019-01-12",290.224,1.300807969,0,2366,1,7,12,0
"2019-01-13",779.7412712,7.36385592,3,10024.1262,1,1,13,1
"2019-01-14",1075.80745,10.2270205,12,14775,1,2,14,1
"2019-01-15",518.6533144,4.633915441,10,8038,1,3,15,0
"2019-01-16",502.9789645,4.327518274,14,7492.364837,1,4,16,0
"2019-01-17",624.9802803,5.863705299,8,10178,1,5,17,1
"2019-01-18",648.7767197,6.14097611,0,10424,1,6,18,1
"2019-01-19",479.168523,3.261180137,6,5704.254223,1,7,19,0
"2019-01-20",440.824477,3.864047742,7,6736,1,1,20,0
"2019-01-21",344.9486789,2.298807846,0,4163,1,2,21,0
"2019-01-22",708.9418283,7.107041295,19,12250,1,3,22,1
"2019-01-23",975.9882322,9.027632346,16,13011,1,4,23,1
"2019-01-24",568.4835565,5.233166712,8,8907,1,5,24,0
"2019-01-25",674.5715442,6.845019474,10,11562,1,6,25,1
"2019-01-26",517.5585671,5.066131123,1,8679.599622,1,7,26,0
"2019-01-27",738.0165928,7.643459222,11,12989,1,1,27,1
"2019-01-28",550.721,4.62870027,11,7743,1,2,28,0
"2019-01-29",613.4008,5.692892244,8,9829,1,3,29,0
"2019-01-30",939.0022,8.80066519,9,12532,1,4,30,1
"2019-01-31",543.91,4.978398533,14,8652,1,5,31,0
"2019-02-01",1053.777621,9.999569057,10,14853.89751,2,6,32,1
"2019-02-02",519.9175165,5.007139151,0,8308.449266,2,7,33,0
"2019-02-03",540.7057546,5.030318052,1,8694,2,1,34,0
"2019-02-04",1034.887641,9.728219023,6,14302,2,2,35,1
"2019-02-05",443.5844667,3.788645942,13,6643,2,3,36,0
"2019-02-06",1063.20573,9.911714649,10,14720,2,4,37,1
"2019-02-07",667.8142704,5.847174104,16,10172,2,5,38,1
"2019-02-08",387.054546,3.451791402,5,6136,2,6,39,0
"2019-02-09",388.2544427,3.300926294,3,5844,2,7,40,0
"2019-02-10",1392.315133,12.80778895,5,20699.7565,2,1,41,1
"2019-02-11",532.5844814,4.497968873,9,7960,2,2,42,0
"2019-02-12",499.282397,4.653068976,7,8151,2,3,43,0
"2019-02-13",475.0213616,3.843911897,11,6678,2,4,44,0
"2019-02-14",529.2462475,5.304480721,13,9384,2,5,45,0
"2019-02-15",420.9477071,3.254037215,3,5816,2,6,46,0
"2019-02-16",312.2645954,3.067633676,2,5534,2,7,47,0
"2019-02-17",474.3370883,4.334933697,2,7698,2,1,48,0
"2019-02-18",506.5721638,4.483355673,7,8039.397447,2,2,49,0
"2019-02-19",508.8255938,4.657000025,6,8402.602553,2,3,50,0
"2019-02-20",458.7604443,3.792507007,3,6770,2,4,51,0
"2019-02-21",1042.882766,10.52190247,4,18600.12249,2,5,52,1
"2019-02-22",698.3755171,7.058400542,13,12515.87579,2,6,53,1
"2019-02-23",1113.214778,9.210200453,95,16294.99617,2,7,54,1
"2019-02-24",763.6868954,8.836821816,7,14972.68221,2,1,55,1
"2019-02-25",506.9943011,4.589964809,1,8172.507577,2,2,56,0
"2019-02-26",817.5784524,8.24874519,8,14301,2,3,57,1
"2019-02-27",367.4527149,3.594453347,5,6530,2,4,58,0
"2019-02-28",520.030373,5.019264733,12,8781,2,5,59,0
"2019-03-01",562.4988537,5.829390078,5,10349,3,6,60,1
"2019-03-02",908.4911463,8.784913385,0,12652,3,7,61,1
"2019-03-03",1074.05612,10.07752866,2,14928,3,1,62,1
"2019-03-04",587.1678799,5.678805647,10,10113,3,2,63,1
"2019-03-05",805.917,8.509315451,9,14565,3,3,64,1
"2019-03-06",434.2797041,3.615194425,8,6405,3,4,65,0
"2019-03-07",778.5662959,8.320973803,14,14512,3,5,66,1
"2019-03-08",376.295,3.622333428,8,6485,3,6,67,0
"2019-03-09",416.1061943,3.77380342,1,6484,3,7,68,0
"2019-03-10",605.7916448,5.821376041,1,9763.5085,3,1,69,0
"2019-03-11",544.9665305,4.791958539,9,8522.413945,3,2,70,0
"2019-03-12",688.0258008,7.096710103,9,12416.46363,3,3,71,1
"2019-03-13",597.9287111,6.73038021,11,11573,3,4,72,1
"2019-03-14",654.6591185,6.612115173,8,11575,3,5,73,1
"2019-03-15",513.378,4.566621036,17,7731,3,6,74,0
"2019-03-16",411.884,3.621298649,3,6240,3,7,75,0
"2019-03-17",381.15,4.95030747,7,8746,3,1,76,0
"2019-03-18",650.4406525,6.13444743,8,10632.96298,3,2,77,1
"2019-03-19",599.2802804,5.177303097,7,9127,3,3,78,0
"2019-03-20",676.459185,6.973927862,9.177213116,12197,3,4,79,1
"2019-03-21",591.530908,5.356933597,4.822786884,9413,3,5,80,0
"2019-03-22",990.7770002,9.749616477,9,14417,3,6,81,1
"2019-03-23",445.3179739,3.920466136,1,7008.097066,3,7,82,0
"2019-03-24",326.569,2.318481194,3,3961,3,1,83,0
"2019-03-25",437.541,3.469864878,5,6037,3,2,84,0
"2019-03-26",703.5829672,5.163275704,39,8968,3,3,85,0
"2019-03-27",667.9920328,5.087717217,4,9298,3,4,86,0
"2019-03-28",539.2618815,4.045693988,30,7057.539368,3,5,87,0
"2019-03-29",484.5367592,4.819847386,2,8441,3,6,88,0
"2019-03-30",706.9252764,7.796858574,1,12911.10941,3,7,89,1
"2019-03-31",804.5402896,9.715419978,4,16450.86011,3,1,90,1
"2019-04-01",537.8747933,5.909967522,17,10574,4,2,91,1
"2019-04-02",364.585,3.73792496,11,6717,4,3,92,0
"2019-04-03",1037.132618,9.459706985,11,15871,4,4,93,1
"2019-04-04",548.606777,5.505904284,8,9623,4,5,94,0
"2019-04-05",708.6604372,7.05318668,11,12230,4,6,95,1
"2019-04-06",481.1071312,5.44810229,1,9072.921758,4,7,96,0
"2019-04-07",555.5778113,5.53864112,5,9425.053098,4,1,97,0
"2019-04-08",590.7662258,5.819041328,14,10195,4,2,98,1
"2019-04-09",702.63,6.834124495,10,11822,4,3,99,1
"2019-04-10",1017.296046,7.085799039,9,11993.42174,4,4,100,1
"2019-04-11",576.4949535,5.836463342,17,10133,4,5,101,1
"2019-04-12",560.3236405,5.494382271,12,9820,4,6,102,0
"2019-04-13",1518.923359,6.220435306,2,10437,4,7,103,1
"2019-04-14",1766.907,17.91206094,1,25578,4,1,104,1
"2019-04-15",439.7450728,4.513035042,15,7865.635863,4,2,105,0
"2019-04-16",653.6808711,6.117653666,17,10909,4,3,106,1
"2019-04-17",635.4076279,5.782566897,17,10118.0946,4,4,107,1
"2019-04-18",604.9132376,5.825290391,13,9986,4,5,108,0
"2019-04-19",577.8587483,6.52141723,14,11162.43163,4,6,109,1
"2019-04-20",342.5746614,3.261717279,1,5724,4,7,110,0
"2019-04-21",621.856781,6.831111001,4,12049.07721,4,1,111,1
"2019-04-22",599.1667554,6.81349876,15,11709,4,2,112,1
"2019-04-23",826.6282446,8.505371817,13,14437,4,3,113,1
"2019-04-24",941.892,11.28759863,9,19076.24676,4,4,114,1
"2019-04-25",616.640531,5.269432345,17,9224,4,5,115,0
"2019-04-26",728.0647654,8.602217358,14,14724.67455,4,6,116,1
"2019-04-27",501.5017036,5.877169858,2,10373.80933,4,7,117,1
"2019-04-28",451.842,4.403217758,8,7698,4,1,118,0
"2019-04-29",762.021,7.900612117,12,13711,4,2,119,1
"2019-04-30",684.8159913,7.9605862,11,13835,4,3,120,1
"2019-05-01",994.2064404,11.64445204,9,19626,5,4,121,1
"2019-05-02",791.7910759,9.627375708,9,16477.39356,5,5,122,1
"2019-05-03",655.408354,7.41733077,11,13127.64365,5,6,123,1
"2019-05-04",1027.924138,10.55013131,3,16178.6561,5,7,124,1
"2019-05-05",542.1139499,5.888202516,1,10426.1627,5,1,125,1
"2019-05-06",693.7290335,7.585108942,14,13406.60928,5,2,126,1
"2019-05-07",709.4619914,7.442451921,14,12993.22802,5,3,127,1
"2019-05-08",548.8260733,3.912995569,19,6855,5,4,128,0
"2019-05-09",643.6582175,4.017239301,16,7094.267994,5,5,129,0
"2019-05-10",532.0341405,5.896940164,21,10551,5,6,130,1
"2019-05-11",569.5065939,5.976919415,11,10521.66086,5,7,131,1
"2019-05-12",711.21,8.751830476,14,14913,5,1,132,1
"2019-05-13",611.7643811,6.610228708,11,11477,5,2,133,1
"2019-05-14",667.0516189,8.057615271,10,13635,5,3,134,1
"2019-05-15",505.5075381,5.725643355,8,10005,5,4,135,1
"2019-05-16",591.8795886,6.348564517,14,11099.08332,5,5,136,1
"2019-05-17",735.1871995,5.757216028,13,9841.916685,5,6,137,0
"2019-05-18",672.5878236,5.330269603,8,9354,5,7,138,0
"2019-05-19",450.0328501,4.845442066,2,8239.237685,5,1,139,0
"2019-05-20",343.5851299,3.911571299,19,7070,5,2,140,0
"2019-05-21",388.2048701,3.811946366,13,6631.898956,5,3,141,0
"2019-05-22",563.477,6.086104784,7,10296,5,4,142,1
"2019-05-23",331.6097222,3.507117845,10,6243,5,5,143,0
"2019-05-24",702.0412778,7.189055139,8,11534,5,6,144,1
"2019-05-25",410.0799517,3.995640636,1,7056,5,7,145,0
"2019-05-26",565.2830483,5.408836134,4,9409,5,1,146,0
"2019-05-27",585.3437585,6.152776474,8,10684.76595,5,2,147,1
"2019-05-28",639.2020767,5.983020833,7,10380.08947,5,3,148,1
"2019-05-29",396.8271271,5.405621032,9,9603.840957,5,4,149,0
"2019-05-30",395.3148775,4.534152825,5,7958.303618,5,5,150,0
"2019-05-31",395.3148775,4.587190218,4,8146.229497,5,6,151,0
"2019-06-01",395.3148775,6.008785845,2,10201.7705,6,7,152,1
"2019-06-02",395.3148775,1.615405966,0,2938,6,1,153,0
"2019-06-03",773.8398995,6.569837443,10,11422.9869,6,2,154,1
"2019-06-04",685.3323959,7.658556272,15,13051.7903,6,3,155,1
"2019-06-05",571.1512324,5.492283953,8,9290.222792,6,4,156,0
"2019-06-06",423.9044579,4.125418229,10,7233.350332,6,5,157,0
"2019-06-07",858.6485421,10.13975123,16,16644.64967,6,6,158,1
"2019-06-08",240.5271031,1.559293712,0,2772.675784,6,7,159,0
"2019-06-09",23.69489689,3.392770807,0,7587,6,1,160,0
"2019-06-10",331.2995906,5.445501508,11,10004.69929,6,2,161,1
"2019-06-11",537.5214094,5.671562857,11,9979,6,3,162,0
"2019-06-12",562.5901214,5.914335256,13,10976.60947,6,4,163,1
"2019-06-13",511.5128786,5.224766802,3,9644,6,5,164,0
"2019-06-14",393.5417053,3.476831317,5,6346.666924,6,6,165,0
"2019-06-15",185.6332947,1.497717821,2,2606.44738,6,7,166,0
"2019-06-16",0,0.001322964,6,2.780127186,6,1,167,0
"2019-06-17",0,0.001322964,84,2.780127186,6,2,168,0
"2019-06-18",0,0.001322964,53,2.780127186,6,3,169,0
"2019-06-19",0,0.001322964,1,2.780127186,6,4,170,0
"2019-06-20",387.0446996,3.284280061,8,5720.47793,6,5,171,0
"2019-06-21",549.2540917,5.042636565,5,8856.972634,6,6,172,0
"2019-06-22",673.4682087,6.988814788,1,11427.29299,6,7,173,1
"2019-06-23",443.9673815,3.387229483,6,5981.809734,6,1,174,0
"2019-06-24",473.0396185,3.696620253,5,6384.190266,6,2,175,0
"2019-06-25",561.5208557,5.440550785,4,9368,6,3,176,0
"2019-06-26",642.2781443,6.260385188,6,10926,6,4,177,1
"2019-06-27",502.8503686,5.042511574,5,8913,6,5,178,0
"2019-06-28",464.9757618,3.676638668,2,6473.236658,6,6,179,0
"2019-06-29",549.4569841,4.437504925,8,7812.763342,6,7,180,0
"2019-06-30",482.6504914,4.547116334,2,8193,6,1,181,0
"2019-07-01",697.7161662,6.871384135,11,11876.23087,7,2,182,1
"2019-07-02",789.4919093,8.185585572,8,13994.90463,7,3,183,1
"2019-07-03",547.1783956,5.70132006,4,9935,7,4,184,0
"2019-07-04",604.1855311,5.941953954,7,10336,7,5,185,1
"2019-07-05",723.5856442,8.003832134,5,13539,7,6,186,1
"2019-07-06",535.3883016,5.492938004,2,9551.422236,7,7,187,0
"2019-07-07",871.1580436,9.948898782,4,16484.08249,7,1,188,1
"2019-07-08",772.7414843,8.377527789,6,14828,7,2,189,1
"2019-07-09",454.4262371,3.848266839,8,6739,7,3,190,0
"2019-07-10",678.0079367,6.868829439,9,12108,7,4,191,1
"2019-07-11",596.3306558,5.75766072,9,10104.36011,7,5,192,1
"2019-07-12",584.1200888,5.820104452,5,9970,7,6,193,0
"2019-07-13",650.8741799,6.022215379,17,10695.60981,7,7,194,1
"2019-07-14",379.6998201,3.602063856,4,6126.358741,7,1,195,0
"2019-07-15",0,0.011621806,10,18.88328871,7,2,196,0
"2019-07-16",246.1609191,1.816064054,7,3196.148156,7,3,197,0
"2019-07-17",606.2107247,5.420077366,8,9533,7,4,198,0
"2019-07-18",489.731082,3.95130277,1,6935.425199,7,5,199,0
"2019-07-19",681.7792742,6.562128039,8,11543.5748,7,6,200,1
"2019-07-20",221.465,0.977137949,0,1753,7,7,201,0
"2019-07-21",1745.828852,9.346718911,2,16111.76125,7,1,202,1
"2019-07-22",626.5948024,6.399429364,8,11165.36634,7,2,203,1
"2019-07-23",441.2963455,3.745492139,2,6717.224553,7,3,204,0
"2019-07-24",676.6591386,6.821105569,11,12068.50686,7,4,205,1
"2019-07-25",506.1458614,4.344030394,1,7640,7,5,206,0
"2019-07-26",517.3372926,4.980838696,0,8829.238535,7,6,207,0
"2019-07-27",550.1564647,5.380837187,2,9457.547684,7,7,208,0
"2019-07-28",590.1797859,5.685226818,3,10056,7,1,209,1
"2019-07-29",398.7029226,2.840731882,0,4968,7,2,210,0
"2019-07-30",740.4235341,7.988276126,6,13861,7,3,211,1
"2019-07-31",313.29,2.199365024,0,3793,7,4,212,0
"2019-08-01",371.662,5.434845704,0,10453.25074,8,5,213,1
"2019-08-02",773.1893477,6.231002344,1,10417.35128,8,6,214,1
"2019-08-03",599.061646,4.398722032,2,7860,8,7,215,0
"2019-08-04",353.4910063,1.644468408,1,3037,8,1,216,0
"2019-08-05",608.9,7.178817737,10,9252,8,2,217,0
"2019-08-06",433.599,3.551808801,9,6251,8,3,218,0
"2019-08-07",445.548,3.689833078,9,6673.779944,8,4,219,0
"2019-08-08",559.615,4.740156721,12,8436.543515,8,5,220,0
"2019-08-09",412.345772,3.117266355,4,5521.498766,8,6,221,0
"2019-08-10",528.258228,5.520818405,2,10076.14753,8,7,222,1
"2019-08-11",1384.847616,15.79331955,173,29480.22292,8,1,223,1
"2019-08-12",491.4403828,4.363082628,5,8117,8,2,224,0
"2019-08-13",544.1930505,5.108320977,4,9467.487222,8,3,225,0
"2019-08-14",463.2199503,4.192768996,2,7487.186477,8,4,226,0
"2019-08-15",803.797,9.46924065,12,14867.16942,8,5,227,1
"2019-08-16",528.166,4.312279779,4,7798,8,6,228,0
"2019-08-17",366.598,2.895538195,0,5337,8,7,229,0
"2019-08-18",678.484,5.426357597,0,8171,8,1,230,0
"2019-08-19",482.547,4.003270523,5,7094,8,2,231,0
"2019-08-20",387.915,2.904544534,0,5151,8,3,232,0
"2019-08-21",1128.483,10.79315948,3,16650,8,4,233,1
"2019-08-22",533.254,4.31826765,5,7577.689491,8,5,234,0
"2019-08-23",436.822,3.095957064,6,5549,8,6,235,0
"2019-08-24",402.654,3.0237021,0,5463,8,7,236,0
"2019-08-25",795.142,8.653363304,5,15209,8,1,237,1
"2019-08-26",607.343,5.774522951,1,10178,8,2,238,1
"2019-08-27",624.711,6.225824392,3,11088,8,3,239,1
"2019-08-28",597.176,4.618071344,3,8164,8,4,240,0
"2019-08-29",513.911,4.645846535,1,8178,8,5,241,0
"2019-08-30",454.724,2.672069511,1,4887,8,6,242,0
"2019-08-31",411.066,2.964774741,5,5358,8,7,243,0
"2019-09-01",402.776,1.778460303,1,3226,9,1,244,0
"2019-09-02",459.974,3.730384772,1,6718,9,2,245,0
"2019-09-03",478.519,3.748711206,1,6529,9,3,246,0
"2019-09-04",469.072,4.251750081,1,7516,9,4,247,0
"2019-09-05",561.633,4.858604368,1,8362,9,5,248,0
"2019-09-06",526.303,4.10439435,3,7086,9,6,249,0
"2019-09-07",785.904,6.913533275,0,10133,9,7,250,1
"2019-09-08",313.537,1.857811581,0,3272.172234,9,1,251,0
"2019-09-09",593.118,5.492289178,5,9551,9,2,252,0
"2019-09-10",497.586,4.293677539,1,7520,9,3,253,0
"2019-09-11",916.565,8.630926379,1,13323.07584,9,4,254,1
"2019-09-12",508.714,4.30691928,3,7444,9,5,255,0
"2019-09-13",967.466,9.004095045,3,14397,9,6,256,1
"2019-09-14",302.319,1.568299315,1,2855,9,7,257,0
"2019-09-15",764.961,6.378243512,1,9740,9,1,258,0
"2019-09-16",459.827,3.742390906,1,6616.05808,9,2,259,0
"2019-09-17",488.591,3.715949323,1,6446,9,3,260,0
"2019-09-18",959.591,9.106501562,1,14447,9,4,261,1
"2019-09-19",525.632,3.822813837,1,6656,9,5,262,0
"2019-09-20",922.049,8.697246157,1,13408,9,6,263,1
"2019-09-21",811.361,8.910396498,36,16047,9,7,264,1
"2019-09-22",553.713,5.628210499,0,9898,9,1,265,0
"2019-09-23",488.969,4.007584308,2,7011,9,2,266,0
"2019-09-24",677.222,6.953031607,4,12055,9,3,267,1
"2019-09-25",585.351,5.607063446,1,9635,9,4,268,0
"2019-09-26",477.838,4.147507106,2,7223,9,5,269,0
"2019-09-27",978.403,9.013173785,3,14119,9,6,270,1
"2019-09-28",186.802,0.760741585,0,1407,9,7,271,0
"2019-09-29",828.19,7.758105881,1,11803.90546,9,1,272,1
"2019-09-30",508.999,3.957572714,1,6882,9,2,273,0
"2019-10-01",1057.387,9.712718797,1,15588,10,3,274,1
"2019-10-02",470.76,3.9292445,1,6791,10,4,275,0
"2019-10-03",526.106,4.440896791,2,7343,10,5,276,0
"2019-10-04",936.497,8.933145339,1,13662,10,6,277,1
"2019-10-05",484.569,4.220310977,2,7248,10,7,278,0
"2019-10-06",494.041,4.678549619,1,8122.56446,10,1,279,0
"2019-10-07",511.788,4.657273264,2,8053.844086,10,2,280,0
"2019-10-08",502.806,4.567637193,1,7935,10,3,281,0
"2019-10-09",959.151,9.294320515,1,14786,10,4,282,1
"2019-10-10",416.544,3.410735931,1,5986,10,5,283,0
"2019-10-11",563.745,5.844473953,1,10023,10,6,284,1
