"Start","active_cals","distance","flights","steps","month","weekday","dayofyear","stepgoal"
"2019-10-12",260.015,1.466198986,0,2660,10,7,285,0
"2019-10-13",864.871,7.90889638,1,11883,10,1,286,1
"2019-10-14",535.865,4.715442858,1,8097,10,2,287,0
"2019-10-15",1032.511,9.754269825,4,15336,10,3,288,1
"2019-10-16",702.913,7.374072995,2,12435,10,4,289,1
"2019-10-17",521.008,4.665587039,2,8266,10,5,290,0
"2019-10-18",567.9340423,4.330259494,1,7625,10,6,291,0
"2019-10-19",714.1999577,6.094828751,6,10849.84541,10,7,292,1
"2019-10-20",336.875,1.494076007,1,2757,10,1,293,0
"2019-10-21",478.387,4.306785349,1,7453,10,2,294,0
"2019-10-22",1077.42,10.38522724,3,16154,10,3,295,1
"2019-10-23",648.131,6.767406189,2,11429.81094,10,4,296,1
"2019-10-24",938.494,9.252138868,1,14022,10,5,297,1
"2019-10-25",575.267,5.692298788,1,9476,10,6,298,0
"2019-10-26",255.766,1.870742109,0,3496,10,7,299,0
"2019-10-27",442.97,4.107710794,2,7079,10,1,300,0
"2019-10-28",485.115,4.192944874,1,7264,10,2,301,0
"2019-10-29",903.364,8.318283429,1,12569,10,3,302,1
"2019-10-30",517.755,4.29513895,2,7511,10,4,303,0
"2019-10-31",537.868,5.178699799,2,8787,10,5,304,0
"2019-11-01",488.557,4.344673282,5,7402,11,6,305,0
"2019-11-02",276.263,1.524270597,0,2819.95769,11,7,306,0
"2019-11-03",783.365,6.462892712,1,9282,11,1,307,0
"2019-11-04",476.989,4.041296823,1,6994,11,2,308,0
"2019-11-05",916.649,8.498689708,0,12997,11,3,309,1
"2019-11-06",657.347,6.48893049,3,11130,11,4,310,1
"2019-11-07",578.844,5.823128467,3,9640,11,5,311,0
"2019-11-08",551.549,4.857361488,2,8250,11,6,312,0
"2019-11-09",303.965,2.057734762,0,3754,11,7,313,0
"2019-11-10",399.777,3.058718424,1,5413,11,1,314,0
"2019-11-11",586.681,5.71044064,2,9774,11,2,315,0
"2019-11-12",487.008,4.597504051,3,7505,11,3,316,0
"2019-11-13",588.223,5.089956079,3,8962,11,4,317,0
"2019-11-14",635.646,6.74795329,3,10635,11,5,318,1
"2019-11-15",534.645,5.448747194,1,8798,11,6,319,0
"2019-11-16",321.372,2.214092824,0,3979,11,7,320,0
"2019-11-17",434.838,3.330503011,1,5816,11,1,321,0
"2019-11-18",517.495,4.314779555,3,7508,11,2,322,0
"2019-11-19",968.496,8.477420377,2,13699,11,3,323,1
"2019-11-20",617.497,5.360572941,2,9045.213353,11,4,324,0
"2019-11-21",552.378,4.796991172,2,8178,11,5,325,0
"2019-11-22",547.538,5.517025007,2,9550,11,6,326,0
"2019-11-23",548.114,4.727155166,1,8408,11,7,327,0
"2019-11-24",316.943,1.678023299,5,3004.578467,11,1,328,0
"2019-11-25",301.361,1.946015635,11,3482,11,2,329,0
"2019-11-26",533.555,5.271955884,11,9284,11,3,330,0
"2019-11-27",0,1.896122903,6,3961,11,4,331,0
"2019-11-28",0,8.736948122,65,16626,11,5,332,1
"2019-11-29",0,4.502829959,9,8536,11,6,333,0
"2019-11-30",0,0.703401803,4,1416,11,7,334,0
"2019-12-01",0,2.03261843,1,3832,12,1,335,0
"2019-12-02",0,4.371188115,2,8329,12,2,336,0
"2019-12-03",0,1.969927357,5,3806,12,3,337,0
"2019-12-04",0,4.099281715,2,7803,12,4,338,0
"2019-12-05",0,4.006223299,3,7568,12,5,339,0
"2019-12-06",39.086,3.58436048,2,6972,12,6,340,0
"2019-12-07",259.425,1.648118598,0,2946,12,7,341,0
"2019-12-08",364.026,2.077483286,2,3602.190171,12,1,342,0
"2019-12-09",589.845,5.850112017,2,9706,12,2,343,0
"2019-12-10",965.246,9.832274802,4,15713,12,3,344,1
"2019-12-11",699.733,6.936121047,5,11571,12,4,345,1
"2019-12-12",736.1950312,7.045604855,2,11709.2487,12,5,346,1
"2019-12-13",696.4049688,7.161136065,2,11334,12,6,347,1
"2019-12-14",131.331,0.435514065,0,790,12,7,348,0
"2019-12-15",421.668,3.679657558,1,6464,12,1,349,0
"2019-12-16",641.461,6.374461818,5,10492,12,2,350,1
"2019-12-17",506.125,4.418999566,4,7424,12,3,351,0
"2019-12-18",692.672,7.726109369,3.050616528,12729,12,4,352,1
"2019-12-19",568.266,5.323227561,4,9130,12,5,353,0
"2019-12-20",551.514,5.544773573,2,9291.414639,12,6,354,0
"2019-12-21",296.487,2.151876567,2,3789,12,7,355,0
"2019-12-22",337.708,2.331998433,2,4171.776817,12,1,356,0
"2019-12-23",476.321,3.02574029,5,5421,12,2,357,0
"2019-12-24",257.784,2.315906497,10,4114,12,3,358,0
"2019-12-25",169.304,1.656703143,7,3061.381093,12,4,359,0
"2019-12-26",566.348,4.765419032,5,8020,12,5,360,0
"2019-12-27",471.07,3.971803156,5,6743,12,6,361,0
"2019-12-28",228.011,1.291646339,6,2496,12,7,362,0
"2019-12-29",296.957,1.751282331,5,3112,12,1,363,0
"2019-12-30",674.46,6.729598231,6,10877,12,2,364,1
"2019-12-31",360.624058,3.096084849,11,5485,12,3,365,0
"2020-01-01",390.250942,2.43449567,6.307151267,4352,1,4,1,0
"2020-01-02",890.227,8.006316334,4,12806,1,5,2,1
"2020-01-03",784.906,7.24793998,2,12135,1,6,3,1
"2020-01-04",271.801,1.737336849,0,3169,1,7,4,0
"2020-01-05",457.729,3.472286137,1,5938,1,1,5,0
"2020-01-06",897.285,8.218042037,2,12651,1,2,6,1
"2020-01-07",576.699,5.24885567,2,9114,1,3,7,0
"2020-01-08",833.135,5.169311255,2,9193,1,4,8,0
"2020-01-09",464.621,4.184699861,3,6957,1,5,9,0
"2020-01-10",703.831,6.684707578,4,11637,1,6,10,1
"2020-01-11",219.003,1.479759627,0,2750,1,7,11,0
"2020-01-12",284.043,1.808917568,1,3190,1,1,12,0
"2020-01-13",1001.35,9.705100152,2,15780,1,2,13,1
"2020-01-14",369.343,2.539073651,3,4498,1,3,14,0
"2020-01-15",555.763,5.359094363,1,9194.93979,1,4,15,0
"2020-01-16",601.287,6.149934364,2,10447,1,5,16,1
"2020-01-17",413.622,3.35390648,2,5891,1,6,17,0
"2020-01-18",270.578,1.661266917,0,3089,1,7,18,0
"2020-01-19",859.576,8.23187895,1,13287,1,1,19,1
"2020-01-20",422.526,3.362245697,3,5923,1,2,20,0
"2020-01-21",833.45,7.575066975,1,12289,1,3,21,1
"2020-01-22",478.223,4.54653323,4,7837,1,4,22,0
"2020-01-23",534.464,4.689245007,2,7819,1,5,23,0
"2020-01-24",962.552,9.53900889,1,15401,1,6,24,1
"2020-01-25",335.021,2.98926441,2,5432,1,7,25,0
"2020-01-26",279.724,0.910365499,0,1691,1,1,26,0
"2020-01-27",557.683,4.937734892,1,8355,1,2,27,0
"2020-01-28",887.083,8.035920764,2,13251,1,3,28,1
"2020-01-29",646.914,7.100285877,2,11859.51159,1,4,29,1
"2020-01-30",832.064,7.185073537,8,11576,1,5,30,1
"2020-01-31",504.701,4.646583009,3,8033,1,6,31,0
"2020-02-01",228.776,1.218916761,0,2277,2,7,32,0
"2020-02-02",339.235,1.795562917,0,3303,2,1,33,0
"2020-02-03",977.657,9.385496937,3,15550,2,2,34,1
"2020-02-04",372.25,2.525762424,1,4509,2,3,35,0
"2020-02-05",836.225,4.423895106,4,7596,2,4,36,0
"2020-02-06",581.904,5.449501921,5,9298,2,5,37,0
"2020-02-07",590.78,5.599578977,2,9874,2,6,38,0
"2020-02-08",174.535,0.941451473,0,1741,2,7,39,0
"2020-02-09",445.753,4.396803485,3,7411,2,1,40,0
"2020-02-10",524.181,5.423745587,1,8973.648988,2,2,41,0
"2020-02-11",642.65,6.032424118,7,10283,2,3,42,1
"2020-02-12",626.897,6.65888204,2,11107,2,4,43,1
"2020-02-13",645.704,6.56981885,3,10771,2,5,44,1
"2020-02-14",306.265,1.992798567,1,3482,2,6,45,0
"2020-02-15",479.116,4.459688024,2,8093,2,7,46,0
"2020-02-16",604.943,6.227538452,2,10830,2,1,47,1
"2020-02-17",1053.364,10.39976594,1,16488,2,2,48,1
"2020-02-18",883.493,7.714446744,5,12016,2,3,49,1
"2020-02-19",481.485,4.546966666,2,7773,2,4,50,0
"2020-02-20",563.517,5.089572866,4,8853,2,5,51,0
"2020-02-21",527.712,4.343809888,3,7374,2,6,52,0
"2020-02-22",801.148,7.631176918,8,13269,2,7,53,1
"2020-02-23",396.392,3.325181419,1,5803,2,1,54,0
"2020-02-24",942.873,9.465234881,3,16411,2,2,55,1
"2020-02-25",968.513,9.170140612,4,16379,2,3,56,1
"2020-02-26",556.143,5.16327148,5,9057.309498,2,4,57,0
"2020-02-27",487.481,3.834713474,5,6913,2,5,58,0
"2020-02-28",459.551,3.798338976,2,6796,2,6,59,0
"2020-02-29",284.718,2.37289171,0,4409,2,7,60,0
"2020-03-01",698.749,5.881685392,2,10275,3,1,61,1
"2020-03-02",943.698,9.039956761,3,15662,3,2,62,1
"2020-03-03",828.674,7.819925292,2,14387,3,3,63,1
"2020-03-04",759.467,8.4042303,3,14452,3,4,64,1
"2020-03-05",534.271,4.476569955,5,8066,3,5,65,0
"2020-03-06",907.3729278,8.216730958,4,14605,3,6,66,1
"2020-03-07",884.798489,7.96827836,3,13238,3,7,67,1
"2020-03-08",362.5685832,3.078169736,1,5341,3,1,68,0
"2020-03-09",818.229,7.434970059,2,12015,3,2,69,1
"2020-03-10",899.947,8.363154538,4,13585,3,3,70,1
"2020-03-11",508.374,4.509519092,3,7737,3,4,71,0
"2020-03-12",384.986,3.117443285,2,5497,3,5,72,0
"2020-03-13",506.989,4.535176829,9,7981,3,6,73,0
"2020-03-14",1015.612387,9.762501374,8,15831.60177,3,7,74,1
"2020-03-15",555.8316127,3.709956682,31,6609.398231,3,1,75,0
"2020-03-16",691.9648836,5.863383715,15,10239,3,2,76,1
"2020-03-17",332.7541164,3.468627464,1,6265.155311,3,3,77,0
"2020-03-18",220.129,0.944112917,0,1760,3,4,78,0
"2020-03-19",0,0.455008662,0,895,3,5,79,0
"2020-03-20",0.351,1.599476731,1,3048,3,6,80,0
"2020-03-21",0,0,0,0,3,7,81,0
"2020-03-22",180.331,0.725134306,0,1374.603218,3,1,82,0
"2020-03-23",252.016,0.97649019,0,1819.444193,3,2,83,0
"2020-03-24",455.114,3.662971373,1,6625,3,3,84,0
"2020-03-25",475.234,4.288813693,2,7696.196986,3,4,85,0
"2020-03-26",372.533,2.899760577,2,5074,3,5,86,0
"2020-03-27",309.052,2.509439115,1,4522,3,6,87,0
"2020-03-28",384.235,3.522263197,1,6251.595408,3,7,88,0
"2020-03-29",293.161,2.462119408,1,4237,3,1,89,0
"2020-03-30",377.482,2.959220966,1,5237,3,2,90,0
"2020-03-31",767.348,6.379589912,0,9768,3,3,91,0
"2020-04-01",395.444,3.165466816,1,5624,4,4,92,0
"2020-04-02",377.495,2.805868833,1,4975,4,5,93,0
"2020-04-03",416.694,3.445160878,1,6162,4,6,94,0
"2020-04-04",317.839,2.852710123,1,5023,4,7,95,0
"2020-04-05",355.207,3.040506581,1,5192,4,1,96,0
"2020-04-06",754.462,5.962625313,0,8702,4,2,97,0
"2020-04-07",363.349,2.825686099,1,4957,4,3,98,0
"2020-04-08",448.368,3.861603212,2,6784,4,4,99,0
"2020-04-09",414.17,3.220615995,1,5516,4,5,100,0
"2020-04-10",398.578,3.225696316,1,5593.093301,4,6,101,0
"2020-04-11",342.029,3.088539099,1,5303,4,7,102,0
"2020-04-12",354.029,2.835612936,1,4996,4,1,103,0
"2020-04-13",337.322,2.554541915,1.457245238,4525,4,2,104,0
"2020-04-14",356.685,2.652974058,1,4703,4,3,105,0
"2020-04-15",449.091,3.629815319,3,6408,4,4,106,0
"2020-04-16",424.939,3.29169037,1,5864.892289,4,5,107,0
"2020-04-17",360.634,2.65400342,1,4629,4,6,108,0
"2020-04-18",485.085,5.007803098,2,8791,4,7,109,0
"2020-04-19",496.771,4.551094277,3,8031.208196,4,1,110,0
"2020-04-20",406.747,3.265601042,1,5621.899522,4,2,111,0
"2020-04-21",523.267,4.695377557,7,8183,4,3,112,0
"2020-04-22",476.562,3.820164443,2,6860.61757,4,4,113,0
"2020-04-23",517.312,4.708066145,2,8213,4,5,114,0
"2020-04-24",380.948,2.73175954,1,4841,4,6,115,0
"2020-04-25",869.994,8.280825205,4,12735.39329,4,7,116,1
"2020-04-26",311.75,2.603169556,1,4613,4,1,117,0
"2020-04-27",362.007,2.694638862,2,4860,4,2,118,0
"2020-04-28",360.5,2.72609381,1,4777.546906,4,3,119,0
"2020-04-29",545.477,5.226571462,3,9178,4,4,120,0
"2020-04-30",451.726,3.436422357,2,5868,4,5,121,0
"2020-05-01",370.366,2.891075302,1,5099,5,6,122,0
"2020-05-02",270.05,1.43374042,0,2637.346655,5,7,123,0
"2020-05-03",447.642,1.758225545,0,3080,5,1,124,0
"2020-05-04",754.782,6.280237292,0,9382,5,2,125,0
"2020-05-05",388.947,3.237327063,1,5771,5,3,126,0
"2020-05-06",584.784,2.836861591,1,5028,5,4,127,0
"2020-05-07",287.294,2.560905517,2,4493,5,5,128,0
"2020-05-08",319.026,2.52570541,1,4422,5,6,129,0
"2020-05-09",204.38,1.429858083,0,2634.724479,5,7,130,0
"2020-05-10",715.979,6.175636986,4,9226,5,1,131,0
"2020-05-11",329.061,2.6755265,1,4746,5,2,132,0
"2020-05-12",553.775,2.494864908,0,4222,5,3,133,0
"2020-05-13",704.753,5.96088614,1,8687,5,4,134,0
"2020-05-14",363.083,2.848852382,1,5060,5,5,135,0
"2020-05-15",530.368,2.134518067,0,3477,5,6,136,0
"2020-05-16",720.341,5.806397278,1,8328,5,7,137,0
"2020-05-17",468.299,4.964486881,1,8632,5,1,138,0
"2020-05-18",0,0.069507473,0,143,5,2,139,0
"2020-05-19",322.556,2.689043939,1,4718,5,3,140,0
"2020-05-20",586.903,5.857475419,2,10211,5,4,141,1
"2020-05-21",348.76,2.723655278,1,4814,5,5,142,0
"2020-05-22",392.176,3.47427162,1,6174,5,6,143,0
"2020-05-23",379.382,3.340616192,1,5908.574631,5,7,144,0
"2020-05-24",476.076,4.306804032,1,7642,5,1,145,0
"2020-05-25",328.107,2.770452511,1,4912,5,2,146,0
"2020-05-26",495.048,4.650678999,2,8192,5,3,147,0
"2020-05-27",425.837,4.029886102,1,7231,5,4,148,0
"2020-05-28",456.053,4.504872829,1,7917,5,5,149,0
"2020-05-29",462.884,4.55446567,3,7974,5,6,150,0
"2020-05-30",482.141,5.228366295,1,9234,5,7,151,0
"2020-05-31",391.689,4.023888381,1,7020,5,1,152,0
"2020-06-01",435.305,4.04789166,2,7024,6,2,153,0
"2020-06-02",459.419,4.550551041,1,7961,6,3,154,0
"2020-06-03",406.025,4.176755049,1,7336,6,4,155,0
"2020-06-04",429.951,4.050197102,1,7162,6,5,156,0
"2020-06-05",519.257,5.132385828,1,9148,6,6,157,0
"2020-06-06",421.206,4.470982424,1,7866,6,7,158,0
"2020-06-07",536.735,5.249663957,1,9241,6,1,159,0
"2020-06-08",492.496,4.45111009,1,7884,6,2,160,0
"2020-06-09",521.244,5.157426468,1,9047.972431,6,3,161,0
"2020-06-10",483.064,4.907949529,1,8632,6,4,162,0
"2020-06-11",516.315,4.82706997,8.8985282,8587.685737,6,5,163,0
"2020-06-12",494.578,5.042786094,1,8857,6,6,164,0
"2020-06-13",461.883,5.005200612,1,8724,6,7,165,0
"2020-06-14",512.958,4.97319571,2,8824,6,1,166,0
"2020-06-15",499.295,4.300270484,1,7593,6,2,167,0
"2020-06-16",465.699,4.765795197,1,8460,6,3,168,0
"2020-06-17",529.629,5.210327577,1,9143,6,4,169,0
"2020-06-18",451.255,4.094892859,1,7227,6,5,170,0
"2020-06-19",474.981,2.747421369,7.552453741,5042,6,6,171,0
"2020-06-20",518.249,4.464008271,8,8002,6,7,172,0
"2020-06-21",485.504,4.326751098,2,7742,6,1,173,0
"2020-06-22",436.021,3.630692142,4.721381497,6470.726647,6,2,174,0
"2020-06-23",297.283,1.553277018,4,2894.046188,6,3,175,0
"2020-06-24",795.09,7.740741468,32,13822,6,4,176,1
"2020-06-25",427.932,3.330282545,4,5791,6,5,177,0
"2020-06-26",503.374,4.143059172,12,7299.76768,6,6,178,0
"2020-06-27",454.877,2.870811181,12,5223.736642,6,7,179,0
"2020-06-28",471.2,3.161555018,6,5756,6,1,180,0
"2020-06-29",728.462,6.318317081,1,9505,6,2,181,0
"2020-06-30",709.163,6.096523664,1,9335,6,3,182,0
"2020-07-01",550.067,4.842591774,0,8538,7,4,183,0
"2020-07-02",487.704,4.645971347,1,8116,7,5,184,0
"2020-07-03",552.134,4.827062662,0,8664.423755,7,6,185,0
"2020-07-04",859.017,9.38581864,1,16345,7,7,186,1
"2020-07-05",495.898,4.615657216,1,8245,7,1,187,0
"2020-07-06",533.326,4.520777246,0,7950,7,2,188,0
"2020-07-07",584.517,5.36028074,1,9475,7,3,189,0
"2020-07-08",640.528,6.082822159,1,10729,7,4,190,1
"2020-07-09",514.971,4.535908797,1,7951,7,5,191,0
"2020-07-10",486.253,3.467847073,1,6226,7,6,192,0
"2020-07-11",412.839,3.473292688,1,6242.799789,7,7,193,0
"2020-07-12",472.276,4.109764543,1,7370,7,1,194,0
"2020-07-13",355.7023111,1.542887718,2,2830,7,2,195,0
"2020-07-14",679.9426889,7.140193086,2,12442,7,3,196,1
"2020-07-15",922.519,7.993148318,1,12589,7,4,197,1
"2020-07-16",519.731,4.673201912,1.594257747,8336.31571,7,5,198,0
"2020-07-17",448.209,3.950847009,1,6931.637012,7,6,199,0
"2020-07-18",768.253,6.214443716,1,9318,7,7,200,0
"2020-07-19",449.741,4.059657348,1,7270,7,1,201,0
"2020-07-20",41.188,0.166261086,0,355,7,2,202,0
"2020-07-21",388.973,3.578437848,0,6309,7,3,203,0
"2020-07-22",471.155,4.339168048,0,7770.04588,7,4,204,0
"2020-07-23",469.633,4.253101071,1,7600,7,5,205,0
"2020-07-24",460.641,4.127957146,1,7367,7,6,206,0
"2020-07-25",480.065,4.927384603,1,8751,7,7,207,0
"2020-07-26",463.201,4.035464142,0,7247,7,1,208,0
"2020-07-27",480.685,4.297554794,2,7824.775328,7,2,209,0
"2020-07-28",540.509,5.180923608,1,9454.224672,7,3,210,0
"2020-07-29",463.757,4.550789861,1,8164,7,4,211,0
"2020-07-30",479.338,4.569147919,1,8156,7,5,212,0
"2020-07-31",494.213,4.478287445,1,8020.42033,7,6,213,0
"2020-08-01",485.821,4.07459682,0,7260,8,7,214,0
"2020-08-02",464.034,4.067078212,1,7254,8,1,215,0
"2020-08-03",517.2501124,4.735503033,1,8369.014426,8,2,216,0
"2020-08-04",204.6908876,0.912190796,0,1683.985574,8,3,217,0
"2020-08-05",875.058,5.99130981,1,8885,8,4,218,0
"2020-08-06",506.085,4.849400039,1,8590,8,5,219,0
"2020-08-07",618.951,5.20032234,1,9151,8,6,220,0
"2020-08-08",570.109,6.100484084,12,10910,8,7,221,1
"2020-08-09",892.508,8.040408138,2,12922,8,1,222,1
"2020-08-10",626.2509649,6.464050631,2,11609.25295,8,2,223,1
"2020-08-11",786.9536762,8.571031327,3,15143.74705,8,3,224,1
"2020-08-12",658.3444869,6.290361042,2,11148.43526,8,4,225,1
"2020-08-13",783.1888719,6.933829919,14,12577,8,5,226,1
"2020-08-14",1114.586,6.759233274,103,12255,8,6,227,1
"2020-08-15",0,9.06057021,90,19065,8,7,228,1
"2020-08-16",0,1.165197789,0,2858,8,1,229,0
"2020-08-17",418.556,3.581663244,0,6551,8,2,230,0
"2020-08-18",542.902,5.025142663,2,9022,8,3,231,0
"2020-08-19",534.684,4.590807086,2,8249.305948,8,4,232,0
"2020-08-20",487.101,4.119113632,4.88969975,7396,8,5,233,0
"2020-08-21",783.429,7.299711722,2,11692.91425,8,6,234,1
"2020-08-22",393.343,2.363881033,7,4333,8,7,235,0
"2020-08-23",633.248,6.138364,2,10988,8,1,236,1
"2020-08-24",987.848,9.792092673,3,15974,8,2,237,1
"2020-08-25",476.16,4.000689491,5,7089,8,3,238,0
"2020-08-26",1095.622,10.63927807,2,17328,8,4,239,1
"2020-08-27",211.053,0.982168703,0,1829,8,5,240,0
"2020-08-28",867.585,6.692649451,2,10325,8,6,241,1
"2020-08-29",213.364,1.035915734,0,1922,8,7,242,0
"2020-08-30",591.617,6.192888523,4,10968,8,1,243,1
"2020-08-31",938.952,8.556671827,5,13822,8,2,244,1
"2020-09-01",327.918,1.855544147,0,3418,9,3,245,0
"2020-09-02",1105.96,10.52697896,6,17038,9,4,246,1
"2020-09-03",218.277,1.774730453,1,3342.691647,9,5,247,0
"2020-09-04",986.521,8.749537792,4,13739,9,6,248,1
"2020-09-05",322.897,2.12051322,5,3906,9,7,249,0
"2020-09-06",590.929,5.894205115,1,10464,9,1,250,1
"2020-09-07",937.286,8.426684569,10,13512,9,2,251,1
"2020-09-08",387.859,3.258236735,0,5708,9,3,252,0
"2020-09-09",1145.681,11.1799038,12,18132,9,4,253,1
"2020-09-10",418.184,3.231442451,9,5768,9,5,254,0
"2020-09-11",608.771,5.446186747,3,9594,9,6,255,0
"2020-09-12",248.339,2.079982304,6,3831,9,7,256,0
"2020-09-13",287.861,1.860221823,2.207923675,3371,9,1,257,0
"2020-09-14",598.491,5.629018054,4,10049,9,2,258,1
"2020-09-15",372.37,2.977859724,0,5274,9,3,259,0
"2020-09-16",655.548,6.255508456,5,11164,9,4,260,1
"2020-09-17",372.631,3.046205051,1,5457,9,5,261,0
"2020-09-18",568.355,4.630557135,3,8392,9,6,262,0
"2020-09-19",502.417,2.614480572,0,4657,9,7,263,0
"2020-09-20",515.383,4.439744148,4,7940,9,1,264,0
"2020-09-21",504.994,4.51350708,5,8043,9,2,265,0
